member_casual,average_trip_duration
casual,92.192855979146515
member,94.728992043330692